League,season_id,Game,Team,Player,Season,game_id,Date,shot_id,Assist Player,xG,x,y,Minute,body_part,Situation,Result
Premier League,2324,Fulham v Manchester United,Fulham,Alex Iwobi,2023,21998,2023-11-04,546588,Andreas Pereira,0.03699790686368942,0.784000015258789,0.4929999923706055,72,Left Foot,Open Play,Missed Shot
Premier League,2324,Fulham v Manchester United,Fulham,Andreas Pereira,2023,21998,2023-11-04,546583,,0.04168356582522392,0.9619999694824218,0.40900001525878904,60,,Open Play,Blocked Shot
Premier League,2324,Fulham v Manchester United,Fulham,Calvin Bassey,2023,21998,2023-11-04,546585,Andreas Pereira,0.062184613198041916,0.895,0.46,62,Right Foot,From Corner,Blocked Shot
Premier League,2324,Fulham v Manchester United,Fulham,Harry Wilson,2023,21998,2023-11-04,546568,,0.01737545244395733,0.779000015258789,0.34400001525878904,22,Left Foot,From Corner,Missed Shot
Premier League,2324,Fulham v Manchester United,Fulham,Harry Wilson,2023,21998,2023-11-04,546570,Alex Iwobi,0.04319944977760315,0.745,0.5120000076293946,30,Left Foot,Open Play,Blocked Shot
Premier League,2324,Fulham v Manchester United,Fulham,Harry Wilson,2023,21998,2023-11-04,546582,Alex Iwobi,0.025120411068201065,0.805,0.3079999923706055,60,Left Foot,Open Play,Saved Shot
Premier League,2324,Fulham v Manchester United,Fulham,Harry Wilson,2023,21998,2023-11-04,546592,,0.06491334736347198,0.7780000305175782,0.34,88,Left Foot,Direct Freekick,Missed Shot
Premier League,2324,Fulham v Manchester United,Fulham,João Palhinha,2023,21998,2023-11-04,546584,Willian,0.30137479305267334,0.915,0.34099998474121096,60,Right Foot,From Corner,Saved Shot
Premier League,2324,Fulham v Manchester United,Fulham,João Palhinha,2023,21998,2023-11-04,546594,,0.024344200268387794,0.77,0.5940000152587891,91,Right Foot,Open Play,Blocked Shot
Premier League,2324,Fulham v Manchester United,Fulham,Rodrigo Muniz,2023,21998,2023-11-04,546578,Andreas Pereira,0.020367562770843506,0.914000015258789,0.4329999923706055,47,,From Corner,Missed Shot
Premier League,2324,Fulham v Manchester United,Fulham,Rodrigo Muniz,2023,21998,2023-11-04,546586,Andreas Pereira,0.023510409519076347,0.9019999694824219,0.505,64,,From Corner,Missed Shot
Premier League,2324,Fulham v Manchester United,Fulham,Willian,2023,21998,2023-11-04,546566,Andreas Pereira,0.23740150034427643,0.8630000305175781,0.5740000152587891,15,Right Foot,Open Play,Blocked Shot
Premier League,2324,Fulham v Manchester United,Fulham,Willian,2023,21998,2023-11-04,546567,João Palhinha,0.05372820794582367,0.9430000305175781,0.68,22,Left Foot,Set Piece,Blocked Shot
Premier League,2324,Fulham v Manchester United,Fulham,Willian,2023,21998,2023-11-04,546577,Andreas Pereira,0.01610551029443741,0.794000015258789,0.7140000152587891,45,Right Foot,Open Play,Missed Shot
Premier League,2324,Fulham v Manchester United,Fulham,Willian,2023,21998,2023-11-04,546580,Harry Wilson,0.07213897258043289,0.8380000305175781,0.59,57,Left Foot,Open Play,Blocked Shot
Premier League,2324,Fulham v Manchester United,Fulham,Willian,2023,21998,2023-11-04,546581,Rodrigo Muniz,0.019595175981521606,0.750999984741211,0.5890000152587891,57,Right Foot,Open Play,Missed Shot
Premier League,2324,Fulham v Manchester United,Manchester United,Alejandro Garnacho,2023,21998,2023-11-04,546579,Diogo Dalot,0.060476817190647125,0.8730000305175781,0.6229999923706054,47,Right Foot,Open Play,Saved Shot
Premier League,2324,Fulham v Manchester United,Manchester United,Anthony Martial,2023,21998,2023-11-04,546591,Diogo Dalot,0.12797632813453674,0.93,0.52,83,Left Foot,Open Play,Missed Shot
Premier League,2324,Fulham v Manchester United,Manchester United,Bruno Fernandes,2023,21998,2023-11-04,546572,Rasmus Højlund,0.04464040696620941,0.8109999847412109,0.5640000152587891,32,Right Foot,Open Play,Saved Shot
Premier League,2324,Fulham v Manchester United,Manchester United,Bruno Fernandes,2023,21998,2023-11-04,546590,,0.0547601655125618,0.7440000152587891,0.595999984741211,82,Right Foot,Direct Freekick,Saved Shot
Premier League,2324,Fulham v Manchester United,Manchester United,Bruno Fernandes,2023,21998,2023-11-04,546593,Facundo Pellistri,0.07077087461948395,0.8430000305175781,0.43599998474121093,90,Right Foot,Open Play,Goal
Premier League,2324,Fulham v Manchester United,Manchester United,Christian Eriksen,2023,21998,2023-11-04,546573,Bruno Fernandes,0.021167868748307228,0.75,0.56,37,Left Foot,Open Play,Blocked Shot
Premier League,2324,Fulham v Manchester United,Manchester United,Diogo Dalot,2023,21998,2023-11-04,546575,,0.017625637352466583,0.7980000305175782,0.5259999847412109,39,Right Foot,From Corner,Missed Shot
Premier League,2324,Fulham v Manchester United,Manchester United,Diogo Dalot,2023,21998,2023-11-04,546589,Alejandro Garnacho,0.023684773594141006,0.8,0.629000015258789,77,Right Foot,From Corner,Missed Shot
Premier League,2324,Fulham v Manchester United,Manchester United,Diogo Dalot,2023,21998,2023-11-04,546595,,0.043613143265247345,0.8090000152587891,0.6669999694824219,96,Right Foot,Open Play,Missed Shot
Premier League,2324,Fulham v Manchester United,Manchester United,Facundo Pellistri,2023,21998,2023-11-04,546587,Christian Eriksen,0.055012840777635574,0.8669999694824219,0.34599998474121096,70,Left Foot,Open Play,Saved Shot
Premier League,2324,Fulham v Manchester United,Manchester United,Jonny Evans,2023,21998,2023-11-04,546571,,0.08175858855247498,0.9690000152587891,0.6079999923706054,31,Right Foot,From Corner,Missed Shot
Premier League,2324,Fulham v Manchester United,Manchester United,Scott McTominay,2023,21998,2023-11-04,546569,Alejandro Garnacho,0.09560758620500565,0.8880000305175781,0.6090000152587891,26,Left Foot,Open Play,Blocked Shot
Premier League,2324,Manchester City v Bournemouth,Bournemouth,Alex Scott,2023,22000,2023-11-04,546842,,0.045939236879348755,0.855999984741211,0.38,40,Right Foot,Open Play,Blocked Shot
Premier League,2324,Manchester City v Bournemouth,Bournemouth,Dominic Solanke,2023,22000,2023-11-04,546843,Max Aarons,0.06204821541905403,0.9259999847412109,0.46799999237060547,40,,Open Play,Missed Shot
Premier League,2324,Manchester City v Bournemouth,Bournemouth,Dominic Solanke,2023,22000,2023-11-04,546848,Philip Billing,0.09696497023105621,0.8540000152587891,0.5629999923706055,60,Left Foot,Open Play,Shot On Post
Premier League,2324,Manchester City v Bournemouth,Bournemouth,Dominic Solanke,2023,22000,2023-11-04,546851,Joe Rothwell,0.07735098153352737,0.955,0.46099998474121096,80,,From Corner,Missed Shot
Premier League,2324,Manchester City v Bournemouth,Bournemouth,Luis Sinisterra,2023,22000,2023-11-04,546850,Max Aarons,0.36082398891448975,0.9109999847412109,0.5470000076293945,73,Right Foot,Open Play,Goal
Premier League,2324,Manchester City v Bournemouth,Manchester City,Bernardo Silva,2023,22000,2023-11-04,546830,Julián Álvarez,0.02694028988480568,0.7930000305175782,0.38,10,Left Foot,From Corner,Missed Shot
Premier League,2324,Manchester City v Bournemouth,Manchester City,Bernardo Silva,2023,22000,2023-11-04,546837,Mateo Kovacic,0.03464275225996971,0.775,0.4779999923706055,27,Left Foot,From Corner,Missed Shot
Premier League,2324,Manchester City v Bournemouth,Manchester City,Bernardo Silva,2023,22000,2023-11-04,546839,Jéremy Doku,0.122467540204525,0.894000015258789,0.42700000762939455,32,Left Foot,Open Play,Goal
Premier League,2324,Manchester City v Bournemouth,Manchester City,Bernardo Silva,2023,22000,2023-11-04,546852,Jéremy Doku,0.41100096702575684,0.9640000152587891,0.4209999847412109,82,Left Foot,Open Play,Goal
Premier League,2324,Manchester City v Bournemouth,Manchester City,Erling Haaland,2023,22000,2023-11-04,546834,Julián Álvarez,0.0972415879368782,0.965999984741211,0.5609999847412109,21,,Open Play,Blocked Shot
Premier League,2324,Manchester City v Bournemouth,Manchester City,Erling Haaland,2023,22000,2023-11-04,546835,,0.15986573696136475,0.9119999694824219,0.38,24,Right Foot,Open Play,Blocked Shot
Premier League,2324,Manchester City v Bournemouth,Manchester City,Erling Haaland,2023,22000,2023-11-04,546844,Julián Álvarez,0.1396707445383072,0.879000015258789,0.5879999923706055,47,Left Foot,Open Play,Blocked Shot
Premier League,2324,Manchester City v Bournemouth,Manchester City,Julián Álvarez,2023,22000,2023-11-04,546829,Nathan Aké,0.01902080327272415,0.754000015258789,0.6990000152587891,4,Right Foot,Open Play,Missed Shot
Premier League,2324,Manchester City v Bournemouth,Manchester City,Julián Álvarez,2023,22000,2023-11-04,546836,Bernardo Silva,0.03467317670583725,0.784000015258789,0.4329999923706055,26,Right Foot,Open Play,Blocked Shot
Premier League,2324,Manchester City v Bournemouth,Manchester City,Jéremy Doku,2023,22000,2023-11-04,546833,Nathan Aké,0.09275736659765244,0.9690000152587891,0.6580000305175782,18,Right Foot,Open Play,Blocked Shot
Premier League,2324,Manchester City v Bournemouth,Manchester City,Jéremy Doku,2023,22000,2023-11-04,546838,Rodri,0.09906055778265,0.855,0.5609999847412109,29,Right Foot,Open Play,Goal
Premier League,2324,Manchester City v Bournemouth,Manchester City,Jéremy Doku,2023,22000,2023-11-04,546840,Bernardo Silva,0.025141533464193344,0.8009999847412109,0.5770000076293945,36,Left Foot,From Corner,Missed Shot
Premier League,2324,Manchester City v Bournemouth,Manchester City,Kyle Walker,2023,22000,2023-11-04,546845,Bernardo Silva,0.025855299085378647,0.769000015258789,0.5159999847412109,47,Right Foot,From Corner,Blocked Shot
Premier League,2324,Manchester City v Bournemouth,Manchester City,Manuel Akanji,2023,22000,2023-11-04,546841,Jéremy Doku,0.12007766962051392,0.885,0.5359999847412109,36,,From Corner,Goal
Premier League,2324,Manchester City v Bournemouth,Manchester City,Mateo Kovacic,2023,22000,2023-11-04,546846,Manuel Akanji,0.0859205573797226,0.8930000305175781,0.534000015258789,57,Right Foot,From Corner,Missed Shot
Premier League,2324,Manchester City v Bournemouth,Manchester City,Mateo Kovacic,2023,22000,2023-11-04,546854,Oscar Bobb,0.5061829090118408,0.899000015258789,0.549000015258789,97,Right Foot,Open Play,Saved Shot
Premier League,2324,Manchester City v Bournemouth,Manchester City,Nathan Aké,2023,22000,2023-11-04,546853,Oscar Bobb,0.14458003640174866,0.965999984741211,0.500999984741211,87,,From Corner,Goal
Premier League,2324,Manchester City v Bournemouth,Manchester City,Phil Foden,2023,22000,2023-11-04,546847,Rodri,0.06763830035924911,0.8019999694824219,0.4279999923706055,58,Left Foot,Open Play,Blocked Shot
Premier League,2324,Manchester City v Bournemouth,Manchester City,Phil Foden,2023,22000,2023-11-04,546849,Jéremy Doku,0.14323829114437103,0.9159999847412109,0.5529999923706055,63,Left Foot,Open Play,Goal
Premier League,2324,Manchester City v Bournemouth,Manchester City,Rodri,2023,22000,2023-11-04,546831,Julián Álvarez,0.030393267050385475,0.7880000305175782,0.38799999237060545,13,Right Foot,Open Play,Saved Shot
Premier League,2324,Manchester City v Bournemouth,Manchester City,Rodri,2023,22000,2023-11-04,546832,Jéremy Doku,0.013123836368322372,0.735,0.66,17,Right Foot,Open Play,Missed Shot
Premier League,2324,Newcastle United v Arsenal,Arsenal,Bukayo Saka,2023,22001,2023-11-04,547044,Eddie Nketiah,0.018458355218172073,0.7880000305175782,0.32,18,Left Foot,Open Play,Blocked Shot
Premier League,2324,Newcastle United v Arsenal,Arsenal,Declan Rice,2023,22001,2023-11-04,547054,Ben White,0.04497155919671059,0.91,0.5540000152587891,48,,Open Play,Blocked Shot
Premier League,2324,Newcastle United v Arsenal,Arsenal,Declan Rice,2023,22001,2023-11-04,547058,,0.02025078423321247,0.860999984741211,0.590999984741211,61,,Open Play,Missed Shot
Premier League,2324,Newcastle United v Arsenal,Arsenal,Eddie Nketiah,2023,22001,2023-11-04,547048,Gabriel Martinelli,0.11495071649551392,0.9469999694824218,0.445,22,,From Corner,Missed Shot
Premier League,2324,Newcastle United v Arsenal,Arsenal,Gabriel Martinelli,2023,22001,2023-11-04,547043,Jorginho,0.026115799322724342,0.740999984741211,0.4859999847412109,14,Right Foot,From Corner,Blocked Shot
Premier League,2324,Newcastle United v Arsenal,Arsenal,Gabriel Martinelli,2023,22001,2023-11-04,547053,Declan Rice,0.1112792044878006,0.8680000305175781,0.6,46,Right Foot,Open Play,Saved Shot
Premier League,2324,Newcastle United v Arsenal,Arsenal,Gabriel Martinelli,2023,22001,2023-11-04,547056,,0.019111091271042824,0.8069999694824219,0.7230000305175781,55,Right Foot,Open Play,Missed Shot
Premier League,2324,Newcastle United v Arsenal,Arsenal,Jorginho,2023,22001,2023-11-04,547045,Gabriel Martinelli,0.03389435634016991,0.8169999694824219,0.545,19,Right Foot,From Corner,Blocked Shot
Premier League,2324,Newcastle United v Arsenal,Arsenal,Jorginho,2023,22001,2023-11-04,547047,,0.018819043412804604,0.77,0.40900001525878904,21,Right Foot,From Corner,Missed Shot
Premier League,2324,Newcastle United v Arsenal,Arsenal,Kai Havertz,2023,22001,2023-11-04,547057,Gabriel Martinelli,0.047580257058143616,0.8480000305175781,0.375,55,Left Foot,Open Play,Blocked Shot
Premier League,2324,Newcastle United v Arsenal,Arsenal,Leandro Trossard,2023,22001,2023-11-04,547063,Gabriel Martinelli,0.02866779826581478,0.8159999847412109,0.6569999694824219,86,Right Foot,Open Play,Blocked Shot
Premier League,2324,Newcastle United v Arsenal,Arsenal,Leandro Trossard,2023,22001,2023-11-04,547064,Oleksandr Zinchenko,0.02111021988093853,0.775,0.6780000305175782,96,Left Foot,Set Piece,Blocked Shot
Premier League,2324,Newcastle United v Arsenal,Arsenal,Takehiro Tomiyasu,2023,22001,2023-11-04,547042,,0.017778940498828888,0.7769999694824219,0.28700000762939454,13,Right Foot,Open Play,Blocked Shot
Premier League,2324,Newcastle United v Arsenal,Arsenal,William Saliba,2023,22001,2023-11-04,547046,Gabriel Martinelli,0.013394641689956188,0.715,0.6459999847412109,20,Right Foot,Open Play,Blocked Shot
Premier League,2324,Newcastle United v Arsenal,Newcastle United,Anthony Gordon,2023,22001,2023-11-04,547055,Miguel Almirón,0.0935329720377922,0.9359999847412109,0.6780000305175782,53,Left Foot,Open Play,Blocked Shot
Premier League,2324,Newcastle United v Arsenal,Newcastle United,Anthony Gordon,2023,22001,2023-11-04,547061,Joelinton,0.800544261932373,0.97,0.48400001525878905,63,Right Foot,Open Play,Goal
Premier League,2324,Newcastle United v Arsenal,Newcastle United,Bruno Guimarães,2023,22001,2023-11-04,547052,Anthony Gordon,0.022242488339543343,0.7730000305175782,0.6179999923706054,44,Right Foot,Open Play,Missed Shot
Premier League,2324,Newcastle United v Arsenal,Newcastle United,Fabian Schär,2023,22001,2023-11-04,547049,Bruno Guimarães,0.02408396638929844,0.7880000305175782,0.6919999694824219,34,Right Foot,Open Play,Blocked Shot
Premier League,2324,Newcastle United v Arsenal,Newcastle United,Jacob Murphy,2023,22001,2023-11-04,547059,Joelinton,0.05655308812856674,0.945,0.3,62,Right Foot,Open Play,Missed Shot
Premier League,2324,Newcastle United v Arsenal,Newcastle United,Jacob Murphy,2023,22001,2023-11-04,547062,Bruno Guimarães,0.007409181911498308,0.5709999847412109,0.1,77,Right Foot,Open Play,Blocked Shot
Premier League,2324,Newcastle United v Arsenal,Newcastle United,Jamaal Lascelles,2023,22001,2023-11-04,547050,Kieran Trippier,0.0638614371418953,0.925,0.46799999237060547,40,,Open Play,Missed Shot
Premier League,2324,Newcastle United v Arsenal,Newcastle United,Joelinton,2023,22001,2023-11-04,547051,Bruno Guimarães,0.024318117648363113,0.7709999847412109,0.34200000762939453,44,Right Foot,Open Play,Blocked Shot
Premier League,2324,Newcastle United v Arsenal,Newcastle United,Joelinton,2023,22001,2023-11-04,547060,Joe Willock,0.15544363856315613,0.9740000152587891,0.46099998474121096,63,,Open Play,Blocked Shot
Premier League,2324,Sheffield United v Wolverhampton Wanderers,Sheffield United,Cameron Archer,2023,22003,2023-11-04,546816,Gustavo Hamer,0.023003779351711273,0.7880000305175782,0.715999984741211,45,Right Foot,Open Play,Missed Shot
Premier League,2324,Sheffield United v Wolverhampton Wanderers,Sheffield United,Cameron Archer,2023,22003,2023-11-04,546820,James McAtee,0.035373248159885406,0.7780000305175782,0.5179999923706055,71,Right Foot,Open Play,Goal
Premier League,2324,Sheffield United v Wolverhampton Wanderers,Sheffield United,Gustavo Hamer,2023,22003,2023-11-04,546818,Luke Thomas,0.026326967403292656,0.7480000305175781,0.4490000152587891,50,Right Foot,From Corner,Missed Shot
Premier League,2324,Sheffield United v Wolverhampton Wanderers,Sheffield United,James McAtee,2023,22003,2023-11-04,546817,,0.06819379329681396,0.8080000305175781,0.28899999618530275,49,Left Foot,Direct Freekick,Missed Shot
Premier League,2324,Sheffield United v Wolverhampton Wanderers,Sheffield United,James McAtee,2023,22003,2023-11-04,546826,Ben Osborn,0.07300823926925659,0.8680000305175781,0.580999984741211,93,Left Foot,Open Play,Blocked Shot
Premier League,2324,Sheffield United v Wolverhampton Wanderers,Sheffield United,Jayden Bogle,2023,22003,2023-11-04,546822,Cameron Archer,0.06650568544864655,0.865,0.355,82,Right Foot,Open Play,Blocked Shot
Premier League,2324,Sheffield United v Wolverhampton Wanderers,Sheffield United,Jayden Bogle,2023,22003,2023-11-04,546827,Oliver Norwood,0.012140017934143543,0.9680000305175781,0.34400001525878904,93,,Open Play,Missed Shot
Premier League,2324,Sheffield United v Wolverhampton Wanderers,Sheffield United,Oliver Norwood,2023,22003,2023-11-04,546809,,0.012498399242758751,0.7280000305175781,0.3659999847412109,20,Right Foot,Open Play,Blocked Shot
Premier League,2324,Sheffield United v Wolverhampton Wanderers,Sheffield United,Oliver Norwood,2023,22003,2023-11-04,546819,James McAtee,0.012979858554899693,0.7340000152587891,0.3340000152587891,65,Right Foot,Open Play,Missed Shot
Premier League,2324,Sheffield United v Wolverhampton Wanderers,Sheffield United,Oliver Norwood,2023,22003,2023-11-04,546823,,0.010487999767065048,0.49599998474121093,0.47,84,Right Foot,Open Play,Missed Shot
