match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,home_team.managers,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,away_team.managers,metadata.data_version,metadata.shot_fidelity_version,metadata.xy_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name
3754235,2015-11-29,15:05:00.000,1,1,available,scheduled,2020-10-14T06:04:11.885071,2021-06-13T16:17:31.694,14,2,England,Premier League,27,2015/2016,40,West Ham United,male,,68,England,"[{'id': 150, 'name': 'Slaven Bilić', 'nickname': None, 'dob': '1968-09-11', 'country': {'id': 56, 'name': 'Croatia'}}]",27,West Bromwich Albion,male,,68,England,"[{'id': 300, 'name': 'Tony Pulis', 'nickname': None, 'dob': '1958-01-16', 'country': {'id': 249, 'name': 'Wales'}}]",1.1.0,2,2,1,Regular Season,115324,Boleyn Ground,68,England,4,Martin Atkinson,68,England
3754279,2015-12-26,16:00:00.000,1,0,available,scheduled,2020-10-15T19:24:22.649656,2021-06-13T16:17:31.694,18,2,England,Premier League,27,2015/2016,26,Swansea City,male,,249,Wales,"[{'id': 4711, 'name': 'Alan Curtis', 'nickname': None, 'dob': '1954-04-16', 'country': {'id': 249, 'name': 'Wales'}}]",27,West Bromwich Albion,male,,68,England,"[{'id': 300, 'name': 'Tony Pulis', 'nickname': None, 'dob': '1958-01-16', 'country': {'id': 249, 'name': 'Wales'}}]",1.1.0,2,2,1,Regular Season,45,Swansea.com Stadium,249,Wales,13,Roger East,68,England
3754276,2015-12-13,17:00:00.000,1,2,available,scheduled,2022-12-01T13:36:29.024,2021-06-13T16:17:31.694,16,2,England,Premier League,27,2015/2016,38,Tottenham Hotspur,male,,68,England,"[{'id': 81, 'name': 'Mauricio Roberto Pochettino Trossero', 'nickname': 'Mauricio Pochettino', 'dob': '1972-03-02', 'country': {'id': 11, 'name': 'Argentina'}}]",37,Newcastle United,male,,68,England,"[{'id': 40, 'name': 'Steve McClaren', 'nickname': None, 'dob': '1961-05-03', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,99148,White Hart Lane,68,England,13,Roger East,68,England
3754287,2015-12-26,16:00:00.000,2,2,available,scheduled,2022-12-01T13:41:22.730115,2021-06-13T16:17:31.694,18,2,England,Premier League,27,2015/2016,33,Chelsea,male,,68,England,"[{'id': 3608, 'name': 'Guus Hiddink', 'nickname': None, 'dob': '1946-11-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",23,Watford,male,,68,England,"[{'id': 236, 'name': 'Enrique Sánchez Flores', 'nickname': 'Quique Sánchez Flores', 'dob': '1965-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,10,Stamford Bridge,68,England,5,Andre Marriner,68,England
3754259,2015-12-20,17:00:00.000,0,0,available,scheduled,2022-12-01T13:38:55.900315,2021-06-13T16:17:31.694,17,2,England,Premier League,27,2015/2016,26,Swansea City,male,,249,Wales,"[{'id': 4711, 'name': 'Alan Curtis', 'nickname': None, 'dob': '1954-04-16', 'country': {'id': 249, 'name': 'Wales'}}]",40,West Ham United,male,,68,England,"[{'id': 150, 'name': 'Slaven Bilić', 'nickname': None, 'dob': '1968-09-11', 'country': {'id': 56, 'name': 'Croatia'}}]",1.1.0,2,2,1,Regular Season,45,Swansea.com Stadium,249,Wales,10,Lee Mason,68,England
3754335,2015-10-03,16:00:00.000,1,2,available,scheduled,2022-12-01T12:59:42.486076,2021-06-13T16:17:31.694,8,2,England,Premier League,27,2015/2016,56,Norwich City,male,,68,England,"[{'id': 41, 'name': 'Alex Neil', 'nickname': None, 'dob': '1981-06-09', 'country': {'id': 201, 'name': 'Scotland'}}]",22,Leicester City,male,,68,England,"[{'id': 60, 'name': 'Claudio Ranieri', 'nickname': None, 'dob': '1951-10-20', 'country': {'id': 112, 'name': 'Italy'}}]",1.1.0,2,2,1,Regular Season,220,Carrow Road,68,England,728,Mark Clattenburg,68,England
3754298,2015-09-19,16:00:00.000,0,0,available,scheduled,2020-09-09T11:03:23.049831,2021-06-13T16:17:31.694,6,2,England,Premier League,27,2015/2016,26,Swansea City,male,,249,Wales,"[{'id': 270, 'name': 'Garry Monk', 'nickname': None, 'dob': '1979-03-06', 'country': {'id': 68, 'name': 'England'}}]",29,Everton,male,,68,England,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,45,Swansea.com Stadium,249,Wales,16,Stuart Attwell,68,England
3754315,2015-09-12,16:00:00.000,3,1,available,scheduled,2022-07-08T22:41:23.251003,2021-06-13T16:17:31.694,5,2,England,Premier League,27,2015/2016,56,Norwich City,male,,68,England,"[{'id': 41, 'name': 'Alex Neil', 'nickname': None, 'dob': '1981-06-09', 'country': {'id': 201, 'name': 'Scotland'}}]",28,AFC Bournemouth,male,,68,England,"[{'id': 38, 'name': 'Eddie Howe', 'nickname': None, 'dob': '1977-11-29', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,220,Carrow Road,68,England,4,Martin Atkinson,68,England
3754330,2015-10-03,16:00:00.000,0,1,available,scheduled,2022-12-01T13:01:32.365486,2021-06-13T16:17:31.694,8,2,England,Premier League,27,2015/2016,59,Aston Villa,male,,68,England,"[{'id': 5003, 'name': 'Tim Sherwood', 'nickname': None, 'dob': '1969-02-06', 'country': {'id': 68, 'name': 'England'}}]",30,Stoke City,male,,68,England,"[{'id': 55, 'name': 'Mark Hughes', 'nickname': None, 'dob': '1963-11-01', 'country': {'id': 249, 'name': 'Wales'}}]",1.1.0,2,2,1,Regular Season,211,Villa Park,68,England,14,Mike Jones,68,England
3754337,2015-08-30,14:30:00.000,3,0,available,scheduled,2022-07-08T22:27:40.959830,2021-06-13T16:17:31.694,4,2,England,Premier League,27,2015/2016,25,Southampton,male,,68,England,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",56,Norwich City,male,,68,England,"[{'id': 41, 'name': 'Alex Neil', 'nickname': None, 'dob': '1981-06-09', 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,2,1,Regular Season,4591,St. Mary''s Stadium,68,England,3,Jonathan Moss,68,England
3754297,2015-11-07,16:00:00.000,2,0,available,scheduled,2020-09-18T13:16:12.825671,2021-06-13T16:17:31.694,12,2,England,Premier League,27,2015/2016,39,Manchester United,male,,68,England,"[{'id': 788, 'name': 'Louis van Gaal', 'nickname': None, 'dob': '1951-08-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",27,West Bromwich Albion,male,,68,England,"[{'id': 300, 'name': 'Tony Pulis', 'nickname': None, 'dob': '1958-01-16', 'country': {'id': 249, 'name': 'Wales'}}]",1.1.0,2,2,1,Regular Season,2,Old Trafford,68,England,6,Mike Dean,68,England
3754301,2015-11-21,16:00:00.000,2,1,available,scheduled,2020-09-26T08:14:24.985389,2021-06-13T16:17:31.694,13,2,England,Premier League,27,2015/2016,27,West Bromwich Albion,male,,68,England,"[{'id': 300, 'name': 'Tony Pulis', 'nickname': None, 'dob': '1958-01-16', 'country': {'id': 249, 'name': 'Wales'}}]",1,Arsenal,male,,68,England,"[{'id': 577, 'name': 'Arsène Wenger', 'nickname': None, 'dob': '1949-10-22', 'country': {'id': 78, 'name': 'France'}}]",1.1.0,2,2,1,Regular Season,33,The Hawthorns,68,England,728,Mark Clattenburg,68,England
3754323,2015-09-26,16:00:00.000,2,2,available,scheduled,2020-08-11T20:15:07.909939,2021-06-13T16:17:31.694,7,2,England,Premier League,27,2015/2016,40,West Ham United,male,,68,England,"[{'id': 150, 'name': 'Slaven Bilić', 'nickname': None, 'dob': '1968-09-11', 'country': {'id': 56, 'name': 'Croatia'}}]",56,Norwich City,male,,68,England,"[{'id': 41, 'name': 'Alex Neil', 'nickname': None, 'dob': '1981-06-09', 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,2,1,Regular Season,115324,Boleyn Ground,68,England,6,Mike Dean,68,England
3754304,2015-11-28,16:00:00.000,5,1,available,scheduled,2020-10-13T09:05:20.626305,2021-06-13T16:17:31.694,14,2,England,Premier League,27,2015/2016,31,Crystal Palace,male,,68,England,"[{'id': 382, 'name': 'Alan Pardew', 'nickname': None, 'dob': '1961-07-18', 'country': {'id': 68, 'name': 'England'}}]",37,Newcastle United,male,,68,England,"[{'id': 40, 'name': 'Steve McClaren', 'nickname': None, 'dob': '1961-05-03', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,37,Selhurst Park,68,England,16,Stuart Attwell,68,England
3754311,2015-11-07,16:00:00.000,1,0,available,scheduled,2020-09-22T13:40:59.994112,2021-06-13T16:17:31.694,12,2,England,Premier League,27,2015/2016,56,Norwich City,male,,68,England,"[{'id': 41, 'name': 'Alex Neil', 'nickname': None, 'dob': '1981-06-09', 'country': {'id': 201, 'name': 'Scotland'}}]",26,Swansea City,male,,249,Wales,"[{'id': 270, 'name': 'Garry Monk', 'nickname': None, 'dob': '1979-03-06', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,220,Carrow Road,68,England,728,Mark Clattenburg,68,England
3754328,2015-12-12,16:00:00.000,2,1,available,scheduled,2022-12-01T13:33:16.801896,2021-06-13T16:17:31.694,16,2,England,Premier League,27,2015/2016,36,Manchester City,male,,68,England,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': '1953-09-16', 'country': {'id': 45, 'name': 'Chile'}}]",26,Swansea City,male,,249,Wales,"[{'id': 4711, 'name': 'Alan Curtis', 'nickname': None, 'dob': '1954-04-16', 'country': {'id': 249, 'name': 'Wales'}}]",1.1.0,2,2,1,Regular Season,4715,Etihad Stadium,68,England,9,Robert Madley,68,England
3754309,2015-12-26,20:45:00.000,4,0,available,scheduled,2020-12-09T20:47:26.732958,2021-06-13T16:17:31.694,18,2,England,Premier League,27,2015/2016,25,Southampton,male,,68,England,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",1,Arsenal,male,,68,England,"[{'id': 577, 'name': 'Arsène Wenger', 'nickname': None, 'dob': '1949-10-22', 'country': {'id': 78, 'name': 'France'}}]",1.1.0,2,2,1,Regular Season,4591,St. Mary''s Stadium,68,England,3,Jonathan Moss,68,England
3754325,2015-09-12,16:00:00.000,0,0,available,scheduled,2020-09-09T12:35:13.376459,2021-06-13T16:17:31.694,5,2,England,Premier League,27,2015/2016,27,West Bromwich Albion,male,,68,England,"[{'id': 300, 'name': 'Tony Pulis', 'nickname': None, 'dob': '1958-01-16', 'country': {'id': 249, 'name': 'Wales'}}]",25,Southampton,male,,68,England,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,33,The Hawthorns,68,England,16,Stuart Attwell,68,England
3754329,2015-09-14,21:00:00.000,2,0,available,scheduled,2020-09-09T12:35:13.376459,2021-06-13T16:17:31.694,5,2,England,Premier League,27,2015/2016,40,West Ham United,male,,68,England,"[{'id': 150, 'name': 'Slaven Bilić', 'nickname': None, 'dob': '1968-09-11', 'country': {'id': 56, 'name': 'Croatia'}}]",37,Newcastle United,male,,68,England,"[{'id': 40, 'name': 'Steve McClaren', 'nickname': None, 'dob': '1961-05-03', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,115324,Boleyn Ground,68,England,8,Anthony Taylor,68,England
3754302,2015-10-17,16:00:00.000,2,2,available,scheduled,2020-11-29T14:07:50.969020,2021-06-13T16:17:31.694,9,2,England,Premier League,27,2015/2016,25,Southampton,male,,68,England,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",22,Leicester City,male,,68,England,"[{'id': 60, 'name': 'Claudio Ranieri', 'nickname': None, 'dob': '1951-10-20', 'country': {'id': 112, 'name': 'Italy'}}]",1.1.0,2,2,1,Regular Season,4591,St. Mary''s Stadium,68,England,17,Paul Tierney,68,England
3754013,2015-12-14,21:00:00.000,2,1,available,scheduled,2020-10-14T00:06:51.149330,2021-06-13T16:17:31.694,16,2,England,Premier League,27,2015/2016,22,Leicester City,male,,68,England,"[{'id': 60, 'name': 'Claudio Ranieri', 'nickname': None, 'dob': '1951-10-20', 'country': {'id': 112, 'name': 'Italy'}}]",33,Chelsea,male,,68,England,"[{'id': 383, 'name': 'José Mario Felix dos Santos Mourinho', 'nickname': 'José Mourinho', 'dob': '1963-01-26', 'country': {'id': 183, 'name': 'Portugal'}}]",1.1.0,2,2,1,Regular Season,20,King Power Stadium ,68,England,728,Mark Clattenburg,68,England
3754044,2015-12-19,16:00:00.000,1,2,available,scheduled,2020-10-14T00:06:51.149330,2021-06-13T16:17:31.694,17,2,England,Premier League,27,2015/2016,39,Manchester United,male,,68,England,"[{'id': 788, 'name': 'Louis van Gaal', 'nickname': None, 'dob': '1951-08-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",56,Norwich City,male,,68,England,"[{'id': 41, 'name': 'Alex Neil', 'nickname': None, 'dob': '1981-06-09', 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,2,1,Regular Season,2,Old Trafford,68,England,1,Michael Oliver,68,England
3754351,2015-11-08,17:00:00.000,1,2,available,scheduled,2022-12-01T13:22:27.433540,2021-06-13T16:17:31.694,12,2,England,Premier League,27,2015/2016,24,Liverpool,male,,68,England,"[{'id': 94, 'name': 'Jürgen Klopp', 'nickname': None, 'dob': '1967-06-16', 'country': {'id': 85, 'name': 'Germany'}}]",31,Crystal Palace,male,,68,England,"[{'id': 382, 'name': 'Alan Pardew', 'nickname': None, 'dob': '1961-07-18', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,6,Anfield ,68,England,7,Neil Swarbrick,68,England
3754343,2015-12-26,16:00:00.000,1,0,available,scheduled,2020-10-15T02:13:03.665870,2021-06-13T16:17:31.694,18,2,England,Premier League,27,2015/2016,24,Liverpool,male,,68,England,"[{'id': 94, 'name': 'Jürgen Klopp', 'nickname': None, 'dob': '1967-06-16', 'country': {'id': 85, 'name': 'Germany'}}]",22,Leicester City,male,,68,England,"[{'id': 60, 'name': 'Claudio Ranieri', 'nickname': None, 'dob': '1951-10-20', 'country': {'id': 112, 'name': 'Italy'}}]",1.1.0,2,2,1,Regular Season,6,Anfield ,68,England,4,Martin Atkinson,68,England
3754109,2015-11-22,17:00:00.000,4,1,available,scheduled,2022-12-01T13:26:59.952260,2021-06-13T16:17:31.694,13,2,England,Premier League,27,2015/2016,38,Tottenham Hotspur,male,,68,England,"[{'id': 81, 'name': 'Mauricio Roberto Pochettino Trossero', 'nickname': 'Mauricio Pochettino', 'dob': '1972-03-02', 'country': {'id': 11, 'name': 'Argentina'}}]",40,West Ham United,male,,68,England,"[{'id': 150, 'name': 'Slaven Bilić', 'nickname': None, 'dob': '1968-09-11', 'country': {'id': 56, 'name': 'Croatia'}}]",1.1.0,2,2,1,Regular Season,99148,White Hart Lane,68,England,8,Anthony Taylor,68,England
3754182,2015-12-12,13:45:00.000,1,1,available,scheduled,2022-12-01T13:34:06.852736,2021-06-13T16:17:31.694,16,2,England,Premier League,27,2015/2016,56,Norwich City,male,,68,England,"[{'id': 41, 'name': 'Alex Neil', 'nickname': None, 'dob': '1981-06-09', 'country': {'id': 201, 'name': 'Scotland'}}]",29,Everton,male,,68,England,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,220,Carrow Road,68,England,4,Martin Atkinson,68,England
3754240,2015-09-12,16:00:00.000,2,0,available,scheduled,2022-07-08T22:57:01.835889,2021-06-13T16:17:31.694,5,2,England,Premier League,27,2015/2016,1,Arsenal,male,,68,England,"[{'id': 577, 'name': 'Arsène Wenger', 'nickname': None, 'dob': '1949-10-22', 'country': {'id': 78, 'name': 'France'}}]",30,Stoke City,male,,68,England,"[{'id': 55, 'name': 'Mark Hughes', 'nickname': None, 'dob': '1963-11-01', 'country': {'id': 249, 'name': 'Wales'}}]",1.1.0,2,2,1,Regular Season,3,Emirates Stadium,68,England,3,Jonathan Moss,68,England
3754336,2015-09-12,13:45:00.000,3,1,available,scheduled,2022-07-08T22:48:42.385840,2021-06-13T16:17:31.694,5,2,England,Premier League,27,2015/2016,29,Everton,male,,68,England,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]",33,Chelsea,male,,68,England,"[{'id': 383, 'name': 'José Mario Felix dos Santos Mourinho', 'nickname': 'José Mourinho', 'dob': '1963-01-26', 'country': {'id': 183, 'name': 'Portugal'}}]",1.1.0,2,2,1,Regular Season,12,Goodison Park,68,England,5,Andre Marriner,68,England
3754247,2015-11-21,16:00:00.000,0,1,available,scheduled,2022-12-01T13:26:07.236764,2021-06-13T16:17:31.694,13,2,England,Premier League,27,2015/2016,25,Southampton,male,,68,England,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",30,Stoke City,male,,68,England,"[{'id': 55, 'name': 'Mark Hughes', 'nickname': None, 'dob': '1963-11-01', 'country': {'id': 249, 'name': 'Wales'}}]",1.1.0,2,2,1,Regular Season,4591,St. Mary''s Stadium,68,England,10,Lee Mason,68,England
3754156,2015-11-07,16:00:00.000,2,1,available,scheduled,2022-12-01T13:19:54.288015,2021-06-13T16:17:31.694,12,2,England,Premier League,27,2015/2016,22,Leicester City,male,,68,England,"[{'id': 60, 'name': 'Claudio Ranieri', 'nickname': None, 'dob': '1951-10-20', 'country': {'id': 112, 'name': 'Italy'}}]",23,Watford,male,,68,England,"[{'id': 236, 'name': 'Enrique Sánchez Flores', 'nickname': 'Quique Sánchez Flores', 'dob': '1965-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,20,King Power Stadium ,68,England,13,Roger East,68,England
3754265,2015-11-08,17:00:00.000,1,1,available,scheduled,2020-12-13T13:43:21.659558,2021-06-13T16:17:31.694,12,2,England,Premier League,27,2015/2016,1,Arsenal,male,,68,England,"[{'id': 577, 'name': 'Arsène Wenger', 'nickname': None, 'dob': '1949-10-22', 'country': {'id': 78, 'name': 'France'}}]",38,Tottenham Hotspur,male,,68,England,"[{'id': 81, 'name': 'Mauricio Roberto Pochettino Trossero', 'nickname': 'Mauricio Pochettino', 'dob': '1972-03-02', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,3,Emirates Stadium,68,England,4,Martin Atkinson,68,England
3754000,2015-11-07,16:00:00.000,0,1,available,scheduled,2020-09-23T09:20:01.640438,2021-06-13T16:17:31.694,12,2,England,Premier League,27,2015/2016,41,Sunderland,male,,68,England,"[{'id': 561, 'name': 'Sam Allardyce', 'nickname': None, 'dob': '1954-10-19', 'country': {'id': 68, 'name': 'England'}}]",25,Southampton,male,,68,England,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,210,Stadium of Light,68,England,14,Mike Jones,68,England
3754003,2015-09-12,18:30:00.000,3,1,available,scheduled,2020-11-18T19:11:14.486895,2021-06-13T16:17:31.694,5,2,England,Premier League,27,2015/2016,39,Manchester United,male,,68,England,"[{'id': 788, 'name': 'Louis van Gaal', 'nickname': None, 'dob': '1951-08-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",24,Liverpool,male,,68,England,"[{'id': 6, 'name': 'Brendan Rodgers', 'nickname': None, 'dob': '1973-01-26', 'country': {'id': 169, 'name': 'Northern Ireland'}}]",1.1.0,2,2,1,Regular Season,2,Old Trafford,68,England,1,Michael Oliver,68,England
3754344,2015-08-15,16:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,2,2,England,Premier League,27,2015/2016,26,Swansea City,male,,249,Wales,"[{'id': 270, 'name': 'Garry Monk', 'nickname': None, 'dob': '1979-03-06', 'country': {'id': 68, 'name': 'England'}}]",37,Newcastle United,male,,68,England,"[{'id': 40, 'name': 'Steve McClaren', 'nickname': None, 'dob': '1961-05-03', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,45,Swansea.com Stadium,249,Wales,14,Mike Jones,68,England
3754131,2015-08-22,16:00:00.000,3,4,available,scheduled,2022-07-08T21:47:04.550288,2021-06-13T16:17:31.694,3,2,England,Premier League,27,2015/2016,40,West Ham United,male,,68,England,"[{'id': 150, 'name': 'Slaven Bilić', 'nickname': None, 'dob': '1968-09-11', 'country': {'id': 56, 'name': 'Croatia'}}]",28,AFC Bournemouth,male,,68,England,"[{'id': 38, 'name': 'Eddie Howe', 'nickname': None, 'dob': '1977-11-29', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,115324,Boleyn Ground,68,England,3,Jonathan Moss,68,England
3754300,2015-08-08,16:00:00.000,2,2,available,scheduled,2022-07-08T20:36:27.023798,2021-06-13T16:17:31.694,1,2,England,Premier League,27,2015/2016,29,Everton,male,,68,England,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]",23,Watford,male,,68,England,"[{'id': 236, 'name': 'Enrique Sánchez Flores', 'nickname': 'Quique Sánchez Flores', 'dob': '1965-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,12,Goodison Park,68,England,14,Mike Jones,68,England
3754312,2015-08-16,14:30:00.000,1,2,available,scheduled,2022-07-08T21:19:24.217693,2021-06-13T16:17:31.694,2,2,England,Premier League,27,2015/2016,31,Crystal Palace,male,,68,England,"[{'id': 382, 'name': 'Alan Pardew', 'nickname': None, 'dob': '1961-07-18', 'country': {'id': 68, 'name': 'England'}}]",1,Arsenal,male,,68,England,"[{'id': 577, 'name': 'Arsène Wenger', 'nickname': None, 'dob': '1949-10-22', 'country': {'id': 78, 'name': 'France'}}]",1.1.0,2,2,1,Regular Season,37,Selhurst Park,68,England,10,Lee Mason,68,England
